,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%)
7596,MovingAverageCrossOver,T,1980-01-01/1990-01-01,0.3,XLC,9.591666666666669,17.840000000000003
7597,MovingAverageCrossOver,ATO,1980-01-01/1990-01-01,0.3,XLU,10.123333333333333,12.884999999999998
7598,MovingAverageCrossOver,ADSK,1980-01-01/1990-01-01,0.3,S&P 500,51.145,65.455
7599,MovingAverageCrossOver,AZO,1980-01-01/1990-01-01,0.3,XLY,none,none
7600,MovingAverageCrossOver,AVB,1980-01-01/1990-01-01,0.3,XLRE,none,none
7601,MovingAverageCrossOver,AVY,1980-01-01/1990-01-01,0.3,S&P 500,1.7255555555555553,21.355555555555558
7602,MovingAverageCrossOver,AXON,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7603,MovingAverageCrossOver,BKR,1980-01-01/1990-01-01,0.3,XLE,2.325000000000001,0.8300000000000001
7604,MovingAverageCrossOver,BALL,1980-01-01/1990-01-01,0.3,S&P 500,1.0333333333333334,21.883333333333336
7605,MovingAverageCrossOver,BAC,1980-01-01/1990-01-01,0.3,XLF,4.417777777777778,25.59
7606,MovingAverageCrossOver,BBWI,1980-01-01/1990-01-01,0.3,S&P 500,15.404285714285715,15.585714285714285
7607,MovingAverageCrossOver,BAX,1980-01-01/1990-01-01,0.3,XLV,6.9475,6.90875
7608,MovingAverageCrossOver,BDX,1980-01-01/1990-01-01,0.3,S&P 500,8.566666666666668,16.07444444444444
7609,MovingAverageCrossOver,WRB,1980-01-01/1990-01-01,0.3,S&P 500,-1.76,22.941111111111113
7610,MovingAverageCrossOver,BRK.B,1980-01-01/1990-01-01,0.3,XLF,none,none
7611,MovingAverageCrossOver,BBY,1980-01-01/1990-01-01,0.3,XLY,15.567499999999999,26.51
7612,MovingAverageCrossOver,BIO,1980-01-01/1990-01-01,0.3,S&P 500,20.887777777777778,19.686666666666664
7613,MovingAverageCrossOver,TECH,1980-01-01/1990-01-01,0.3,S&P 500,,
7614,MovingAverageCrossOver,BIIB,1980-01-01/1990-01-01,0.3,XLV,none,none
7615,MovingAverageCrossOver,BLK,1980-01-01/1990-01-01,0.3,XLF,none,none
7616,MovingAverageCrossOver,BK,1980-01-01/1990-01-01,0.3,XLF,10.723333333333334,18.744444444444447
7617,MovingAverageCrossOver,BA,1980-01-01/1990-01-01,0.3,XLI,12.54111111111111,17.928888888888892
7618,MovingAverageCrossOver,BKNG,1980-01-01/1990-01-01,0.3,XLY,none,none
7619,MovingAverageCrossOver,BWA,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7620,MovingAverageCrossOver,BXP,1980-01-01/1990-01-01,0.3,XLRE,none,none
7621,MovingAverageCrossOver,BSX,1980-01-01/1990-01-01,0.3,XLV,none,none
7622,MovingAverageCrossOver,BMY,1980-01-01/1990-01-01,0.3,XLV,15.535555555555554,19.94666666666667
7623,MovingAverageCrossOver,AVGO,1980-01-01/1990-01-01,0.3,XLK,none,none
7624,MovingAverageCrossOver,BR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7625,MovingAverageCrossOver,BRO,1980-01-01/1990-01-01,0.3,S&P 500,1.2137499999999997,14.68875
7626,MovingAverageCrossOver,BF.B,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7627,MovingAverageCrossOver,BG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7628,MovingAverageCrossOver,CHRW,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7629,MovingAverageCrossOver,CDNS,1980-01-01/1990-01-01,0.3,S&P 500,1.135,56.26
7630,MovingAverageCrossOver,CZR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7631,MovingAverageCrossOver,CPT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7632,MovingAverageCrossOver,CPB,1980-01-01/1990-01-01,0.3,S&P 500,20.941111111111113,23.63777777777778
7633,MovingAverageCrossOver,COF,1980-01-01/1990-01-01,0.3,XLF,none,none
7634,MovingAverageCrossOver,CAH,1980-01-01/1990-01-01,0.3,S&P 500,3.063333333333333,10.714999999999998
7635,MovingAverageCrossOver,KMX,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7636,MovingAverageCrossOver,CCL,1980-01-01/1990-01-01,0.3,S&P 500,26.315,26.3
7637,MovingAverageCrossOver,CARR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7638,MovingAverageCrossOver,CTLT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7639,MovingAverageCrossOver,CAT,1980-01-01/1990-01-01,0.3,XLI,2.161111111111111,2.901111111111112
7640,MovingAverageCrossOver,CBOE,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7641,MovingAverageCrossOver,CBRE,1980-01-01/1990-01-01,0.3,XLRE,none,none
7642,MovingAverageCrossOver,CDW,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7643,MovingAverageCrossOver,CE,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7644,MovingAverageCrossOver,CNC,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7645,MovingAverageCrossOver,CNP,1980-01-01/1990-01-01,0.3,S&P 500,4.390000000000001,6.7333333333333325
7646,MovingAverageCrossOver,CDAY,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7647,MovingAverageCrossOver,CF,1980-01-01/1990-01-01,0.3,XLB,none,none
7648,MovingAverageCrossOver,CRL,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7649,MovingAverageCrossOver,SCHW,1980-01-01/1990-01-01,0.3,XLF,21.014999999999997,21.014999999999997
7650,MovingAverageCrossOver,CHTR,1980-01-01/1990-01-01,0.3,XLC,none,none
7651,MovingAverageCrossOver,CVX,1980-01-01/1990-01-01,0.3,XLE,1.8277777777777782,5.65
7652,MovingAverageCrossOver,CMG,1980-01-01/1990-01-01,0.3,XLY,none,none
7653,MovingAverageCrossOver,CB,1980-01-01/1990-01-01,0.3,XLF,none,none
7654,MovingAverageCrossOver,CHD,1980-01-01/1990-01-01,0.3,XLP,9.264444444444445,23.443333333333335
7655,MovingAverageCrossOver,CI,1980-01-01/1990-01-01,0.3,XLV,8.108571428571429,6.917142857142857
7656,MovingAverageCrossOver,CINF,1980-01-01/1990-01-01,0.3,S&P 500,3.754444444444445,21.34222222222222
7657,MovingAverageCrossOver,CTAS,1980-01-01/1990-01-01,0.3,S&P 500,4.83,25.51
7658,MovingAverageCrossOver,CSCO,1980-01-01/1990-01-01,0.3,XLK,none,none
7659,MovingAverageCrossOver,C,1980-01-01/1990-01-01,0.3,XLF,-0.5944444444444438,7.821111111111112
7660,MovingAverageCrossOver,CFG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7661,MovingAverageCrossOver,CLX,1980-01-01/1990-01-01,0.3,XLP,20.757777777777775,27.53666666666667
7662,MovingAverageCrossOver,CME,1980-01-01/1990-01-01,0.3,XLF,none,none
7663,MovingAverageCrossOver,CMS,1980-01-01/1990-01-01,0.3,XLU,13.253333333333334,13.739999999999998
7664,MovingAverageCrossOver,KO,1980-01-01/1990-01-01,0.3,XLP,14.601111111111111,22.383333333333333
7665,MovingAverageCrossOver,CTSH,1980-01-01/1990-01-01,0.3,XLK,none,none
7666,MovingAverageCrossOver,CL,1980-01-01/1990-01-01,0.3,XLP,8.476666666666667,16.59888888888889
7667,MovingAverageCrossOver,CMCSA,1980-01-01/1990-01-01,0.3,XLC,2.5377777777777775,34.013333333333335
7668,MovingAverageCrossOver,CMA,1980-01-01/1990-01-01,0.3,S&P 500,-1.7633333333333334,15.013333333333334
7669,MovingAverageCrossOver,CAG,1980-01-01/1990-01-01,0.3,XLP,23.632222222222218,27.73
7670,MovingAverageCrossOver,COP,1980-01-01/1990-01-01,0.3,XLE,2.11125,9.54125
7671,MovingAverageCrossOver,ED,1980-01-01/1990-01-01,0.3,XLU,13.681111111111113,17.900000000000002
7672,MovingAverageCrossOver,STZ,1980-01-01/1990-01-01,0.3,XLP,none,none
7673,MovingAverageCrossOver,CEG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7674,MovingAverageCrossOver,COO,1980-01-01/1990-01-01,0.3,S&P 500,-8.186666666666666,-20.87666666666667
7675,MovingAverageCrossOver,CPRT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7676,MovingAverageCrossOver,GLW,1980-01-01/1990-01-01,0.3,S&P 500,13.948750000000002,16.759999999999998
7677,MovingAverageCrossOver,CTVA,1980-01-01/1990-01-01,0.3,XLB,none,none
7678,MovingAverageCrossOver,CSGP,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7679,MovingAverageCrossOver,COST,1980-01-01/1990-01-01,0.3,XLP,-8.386666666666665,6.1933333333333325
7680,MovingAverageCrossOver,CTRA,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7681,MovingAverageCrossOver,CCI,1980-01-01/1990-01-01,0.3,XLRE,none,none
7682,MovingAverageCrossOver,CSX,1980-01-01/1990-01-01,0.3,XLI,-0.5155555555555558,10.603333333333333
7683,MovingAverageCrossOver,CMI,1980-01-01/1990-01-01,0.3,XLB,5.674444444444444,11.47888888888889
7684,MovingAverageCrossOver,CVS,1980-01-01/1990-01-01,0.3,XLV,15.872222222222225,21.737777777777776
7685,MovingAverageCrossOver,DHI,1980-01-01/1990-01-01,0.3,XLY,none,none
7686,MovingAverageCrossOver,DHR,1980-01-01/1990-01-01,0.3,XLV,-3.3566666666666665,32.29
7687,MovingAverageCrossOver,DRI,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7688,MovingAverageCrossOver,DVA,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7689,MovingAverageCrossOver,DE,1980-01-01/1990-01-01,0.3,XLI,-0.4333333333333332,7.021111111111111
7690,MovingAverageCrossOver,DAL,1980-01-01/1990-01-01,0.3,XLI,none,none
7691,MovingAverageCrossOver,XRAY,1980-01-01/1990-01-01,0.3,S&P 500,1.2700000000000005,7.7700000000000005
7692,MovingAverageCrossOver,DVN,1980-01-01/1990-01-01,0.3,XLE,-10.355,25.71
7693,MovingAverageCrossOver,DXCM,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7694,MovingAverageCrossOver,FANG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7695,MovingAverageCrossOver,DLR,1980-01-01/1990-01-01,0.3,XLRE,none,none
7696,MovingAverageCrossOver,DFS,1980-01-01/1990-01-01,0.3,XLF,none,none
7697,MovingAverageCrossOver,DIS,1980-01-01/1990-01-01,0.3,XLC,18.294444444444444,31.025555555555552
7698,MovingAverageCrossOver,DG,1980-01-01/1990-01-01,0.3,XLY,none,none
7699,MovingAverageCrossOver,DLTR,1980-01-01/1990-01-01,0.3,XLY,none,none
7700,MovingAverageCrossOver,D,1980-01-01/1990-01-01,0.3,XLU,10.895555555555555,17.72888888888889
7701,MovingAverageCrossOver,DPZ,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7702,MovingAverageCrossOver,DOV,1980-01-01/1990-01-01,0.3,XLI,8.386666666666665,13.602222222222222
7703,MovingAverageCrossOver,DOW,1980-01-01/1990-01-01,0.3,XLB,none,none
7704,MovingAverageCrossOver,DTE,1980-01-01/1990-01-01,0.3,XLU,3.352222222222222,7.164444444444445
7705,MovingAverageCrossOver,DUK,1980-01-01/1990-01-01,0.3,XLU,6.176666666666667,12.623333333333331
7706,MovingAverageCrossOver,DD,1980-01-01/1990-01-01,0.3,XLB,14.958888888888886,15.599999999999998
7707,MovingAverageCrossOver,DXC,1980-01-01/1990-01-01,0.3,S&P 500,14.7175,22.965
7708,MovingAverageCrossOver,EMN,1980-01-01/1990-01-01,0.3,XLB,none,none
7709,MovingAverageCrossOver,ETN,1980-01-01/1990-01-01,0.3,XLI,7.19888888888889,15.356666666666664
7710,MovingAverageCrossOver,EBAY,1980-01-01/1990-01-01,0.3,XLY,none,none
7711,MovingAverageCrossOver,ECL,1980-01-01/1990-01-01,0.3,XLB,-1.1211111111111112,13.253333333333332
7712,MovingAverageCrossOver,EIX,1980-01-01/1990-01-01,0.3,XLU,6.752222222222222,12.843333333333334
7713,MovingAverageCrossOver,EW,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7714,MovingAverageCrossOver,EA,1980-01-01/1990-01-01,0.3,XLC,,
7715,MovingAverageCrossOver,ELV,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7716,MovingAverageCrossOver,LLY,1980-01-01/1990-01-01,0.3,XLV,10.815555555555553,19.497777777777777
7717,MovingAverageCrossOver,EMR,1980-01-01/1990-01-01,0.3,XLI,7.695555555555554,13.047777777777778
7718,MovingAverageCrossOver,ENPH,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7719,MovingAverageCrossOver,ETR,1980-01-01/1990-01-01,0.3,XLU,2.2688888888888883,6.973333333333333
7720,MovingAverageCrossOver,EOG,1980-01-01/1990-01-01,0.3,XLE,,
7721,MovingAverageCrossOver,EPAM,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7722,MovingAverageCrossOver,EQT,1980-01-01/1990-01-01,0.3,XLE,-1.0455555555555553,16.272222222222222
7723,MovingAverageCrossOver,EFX,1980-01-01/1990-01-01,0.3,S&P 500,-5.414444444444445,30.560000000000002
7724,MovingAverageCrossOver,EQIX,1980-01-01/1990-01-01,0.3,XLRE,none,none
7725,MovingAverageCrossOver,EQR,1980-01-01/1990-01-01,0.3,XLRE,none,none
7726,MovingAverageCrossOver,ESS,1980-01-01/1990-01-01,0.3,XLRE,none,none
7727,MovingAverageCrossOver,EL,1980-01-01/1990-01-01,0.3,XLP,none,none
7728,MovingAverageCrossOver,ETSY,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7729,MovingAverageCrossOver,EG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7730,MovingAverageCrossOver,EVRG,1980-01-01/1990-01-01,0.3,S&P 500,5.031111111111111,12.683333333333332
7731,MovingAverageCrossOver,ES,1980-01-01/1990-01-01,0.3,XLU,11.101111111111111,11.425555555555555
7732,MovingAverageCrossOver,EXC,1980-01-01/1990-01-01,0.3,XLU,6.751111111111111,6.398888888888889
7733,MovingAverageCrossOver,EXPE,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7734,MovingAverageCrossOver,EXPD,1980-01-01/1990-01-01,0.3,S&P 500,21.032,35.724000000000004
7735,MovingAverageCrossOver,EXR,1980-01-01/1990-01-01,0.3,XLRE,none,none
7736,MovingAverageCrossOver,XOM,1980-01-01/1990-01-01,0.3,XLE,11.086666666666666,12.587777777777777
7737,MovingAverageCrossOver,FFIV,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7738,MovingAverageCrossOver,FDS,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7739,MovingAverageCrossOver,FICO,1980-01-01/1990-01-01,0.3,S&P 500,-3.4499999999999993,-3.424999999999999
7740,MovingAverageCrossOver,FAST,1980-01-01/1990-01-01,0.3,S&P 500,55.010000000000005,68.49000000000001
7741,MovingAverageCrossOver,FRT,1980-01-01/1990-01-01,0.3,XLRE,10.525555555555556,16.537777777777777
7742,MovingAverageCrossOver,FDX,1980-01-01/1990-01-01,0.3,XLI,13.925555555555555,18.993333333333332
7743,MovingAverageCrossOver,FITB,1980-01-01/1990-01-01,0.3,XLF,18.308888888888887,29.508888888888887
7744,MovingAverageCrossOver,FSLR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7745,MovingAverageCrossOver,FE,1980-01-01/1990-01-01,0.3,XLU,none,none
7746,MovingAverageCrossOver,FIS,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7747,MovingAverageCrossOver,FI,1980-01-01/1990-01-01,0.3,S&P 500,23.439999999999998,17.006666666666664
7748,MovingAverageCrossOver,FLT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7749,MovingAverageCrossOver,FMC,1980-01-01/1990-01-01,0.3,XLB,19.071111111111108,28.88222222222222
7750,MovingAverageCrossOver,F,1980-01-01/1990-01-01,0.3,XLY,24.186666666666664,32.21333333333334
7751,MovingAverageCrossOver,FTNT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7752,MovingAverageCrossOver,FTV,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7753,MovingAverageCrossOver,FOXA,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7754,MovingAverageCrossOver,FOX,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7755,MovingAverageCrossOver,BEN,1980-01-01/1990-01-01,0.3,S&P 500,17.991666666666667,90.055
7756,MovingAverageCrossOver,FCX,1980-01-01/1990-01-01,0.3,XLB,none,none
7757,MovingAverageCrossOver,GRMN,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7758,MovingAverageCrossOver,IT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7759,MovingAverageCrossOver,GEHC,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7760,MovingAverageCrossOver,GEN,1980-01-01/1990-01-01,0.3,S&P 500,,
7761,MovingAverageCrossOver,GNRC,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7762,MovingAverageCrossOver,GD,1980-01-01/1990-01-01,0.3,XLI,-0.10777777777777842,7.875555555555555
7763,MovingAverageCrossOver,GE,1980-01-01/1990-01-01,0.3,XLI,11.103333333333332,18.175555555555555
7764,MovingAverageCrossOver,GIS,1980-01-01/1990-01-01,0.3,XLP,17.258888888888887,20.373333333333335
7765,MovingAverageCrossOver,GM,1980-01-01/1990-01-01,0.3,XLY,none,none
7766,MovingAverageCrossOver,GPC,1980-01-01/1990-01-01,0.3,S&P 500,8.146666666666668,15.291111111111112
7767,MovingAverageCrossOver,GILD,1980-01-01/1990-01-01,0.3,XLV,none,none
7768,MovingAverageCrossOver,GL,1980-01-01/1990-01-01,0.3,S&P 500,10.425555555555556,11.046666666666667
7769,MovingAverageCrossOver,GPN,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7770,MovingAverageCrossOver,GS,1980-01-01/1990-01-01,0.3,XLF,none,none
7771,MovingAverageCrossOver,HAL,1980-01-01/1990-01-01,0.3,XLE,4.2155555555555555,-2.128888888888889
7772,MovingAverageCrossOver,HIG,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7773,MovingAverageCrossOver,HAS,1980-01-01/1990-01-01,0.3,S&P 500,18.006666666666668,64.96666666666667
7774,MovingAverageCrossOver,HCA,1980-01-01/1990-01-01,0.3,XLV,none,none
7775,MovingAverageCrossOver,PEAK,1980-01-01/1990-01-01,0.3,XLRE,4.0275,7.69
7776,MovingAverageCrossOver,HSIC,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7777,MovingAverageCrossOver,HSY,1980-01-01/1990-01-01,0.3,XLP,23.25,26.93777777777778
7778,MovingAverageCrossOver,HES,1980-01-01/1990-01-01,0.3,XLE,-0.002222222222222175,5.141111111111112
7779,MovingAverageCrossOver,HPE,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7780,MovingAverageCrossOver,HLT,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7781,MovingAverageCrossOver,HOLX,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7782,MovingAverageCrossOver,HD,1980-01-01/1990-01-01,0.3,XLY,71.86500000000001,80.10625
7783,MovingAverageCrossOver,HON,1980-01-01/1990-01-01,0.3,XLI,-4.533333333333334,2.1399999999999997
7784,MovingAverageCrossOver,HRL,1980-01-01/1990-01-01,0.3,S&P 500,9.25,24.425555555555558
7785,MovingAverageCrossOver,HST,1980-01-01/1990-01-01,0.3,XLRE,22.631111111111114,26.392222222222223
7786,MovingAverageCrossOver,HWM,1980-01-01/1990-01-01,0.3,XLI,none,none
7787,MovingAverageCrossOver,HPQ,1980-01-01/1990-01-01,0.3,S&P 500,4.674444444444443,15.22777777777778
7788,MovingAverageCrossOver,HUM,1980-01-01/1990-01-01,0.3,S&P 500,5.27125,13.186250000000001
7789,MovingAverageCrossOver,HBAN,1980-01-01/1990-01-01,0.3,S&P 500,2.058888888888889,14.834444444444447
7790,MovingAverageCrossOver,HII,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7791,MovingAverageCrossOver,IBM,1980-01-01/1990-01-01,0.3,S&P 500,3.737777777777777,8.633333333333333
7792,MovingAverageCrossOver,IEX,1980-01-01/1990-01-01,0.3,S&P 500,,
7793,MovingAverageCrossOver,IDXX,1980-01-01/1990-01-01,0.3,XLV,none,none
7794,MovingAverageCrossOver,ITW,1980-01-01/1990-01-01,0.3,XLI,1.25,24.817777777777778
7795,MovingAverageCrossOver,ILMN,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7796,MovingAverageCrossOver,INCY,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7797,MovingAverageCrossOver,IR,1980-01-01/1990-01-01,0.3,XLI,none,none
7798,MovingAverageCrossOver,PODD,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7799,MovingAverageCrossOver,INTC,1980-01-01/1990-01-01,0.3,XLK,12.834444444444445,15.582222222222223
7800,MovingAverageCrossOver,ICE,1980-01-01/1990-01-01,0.3,XLF,none,none
7801,MovingAverageCrossOver,IFF,1980-01-01/1990-01-01,0.3,XLB,7.446666666666668,12.855555555555556
7802,MovingAverageCrossOver,IP,1980-01-01/1990-01-01,0.3,XLB,8.378888888888888,12.834444444444443
7803,MovingAverageCrossOver,IPG,1980-01-01/1990-01-01,0.3,S&P 500,2.15,23.285555555555554
7804,MovingAverageCrossOver,INTU,1980-01-01/1990-01-01,0.3,XLK,none,none
7805,MovingAverageCrossOver,ISRG,1980-01-01/1990-01-01,0.3,XLV,none,none
7806,MovingAverageCrossOver,IVZ,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7807,MovingAverageCrossOver,INVH,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7808,MovingAverageCrossOver,IQV,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7809,MovingAverageCrossOver,IRM,1980-01-01/1990-01-01,0.3,XLRE,none,none
7810,MovingAverageCrossOver,JBHT,1980-01-01/1990-01-01,0.3,S&P 500,6.27,17.616666666666667
7811,MovingAverageCrossOver,JKHY,1980-01-01/1990-01-01,0.3,S&P 500,-27.667499999999997,-20.085
7812,MovingAverageCrossOver,J,1980-01-01/1990-01-01,0.3,S&P 500,12.044444444444444,12.41888888888889
7813,MovingAverageCrossOver,JNJ,1980-01-01/1990-01-01,0.3,XLV,17.86888888888889,17.92111111111111
7814,MovingAverageCrossOver,JCI,1980-01-01/1990-01-01,0.3,S&P 500,39.05,39.05
7815,MovingAverageCrossOver,JPM,1980-01-01/1990-01-01,0.3,XLF,8.774444444444445,10.165555555555553
7816,MovingAverageCrossOver,JNPR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7817,MovingAverageCrossOver,K,1980-01-01/1990-01-01,0.3,XLP,26.864444444444445,26.88666666666667
7818,MovingAverageCrossOver,KDP,1980-01-01/1990-01-01,0.3,XLP,none,none
7819,MovingAverageCrossOver,KEY,1980-01-01/1990-01-01,0.3,XLF,4.040000000000001,9.71
7820,MovingAverageCrossOver,KEYS,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7821,MovingAverageCrossOver,KMB,1980-01-01/1990-01-01,0.3,XLP,18.29888888888889,21.707777777777775
7822,MovingAverageCrossOver,KIM,1980-01-01/1990-01-01,0.3,XLRE,none,none
7823,MovingAverageCrossOver,KMI,1980-01-01/1990-01-01,0.3,XLE,none,none
7824,MovingAverageCrossOver,KLAC,1980-01-01/1990-01-01,0.3,XLK,27.26777777777778,24.66111111111111
7825,MovingAverageCrossOver,KHC,1980-01-01/1990-01-01,0.3,XLP,none,none
7826,MovingAverageCrossOver,KR,1980-01-01/1990-01-01,0.3,XLP,0.7144444444444437,9.011111111111111
7827,MovingAverageCrossOver,LHX,1980-01-01/1990-01-01,0.3,S&P 500,-3.1325000000000003,-0.8300000000000005
7828,MovingAverageCrossOver,LH,1980-01-01/1990-01-01,0.3,XLV,none,none
7829,MovingAverageCrossOver,LRCX,1980-01-01/1990-01-01,0.3,XLK,-3.4859999999999998,-3.4859999999999998
7830,MovingAverageCrossOver,LW,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7831,MovingAverageCrossOver,LVS,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7832,MovingAverageCrossOver,LDOS,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7833,MovingAverageCrossOver,LEN,1980-01-01/1990-01-01,0.3,XLY,8.731111111111112,9.24888888888889
7834,MovingAverageCrossOver,LNC,1980-01-01/1990-01-01,0.3,S&P 500,2.8177777777777786,4.997777777777779
7835,MovingAverageCrossOver,LIN,1980-01-01/1990-01-01,0.3,XLB,none,none
7836,MovingAverageCrossOver,LYV,1980-01-01/1990-01-01,0.3,XLC,none,none
7837,MovingAverageCrossOver,LKQ,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7838,MovingAverageCrossOver,LMT,1980-01-01/1990-01-01,0.3,XLI,7.561111111111111,21.19222222222222
7839,MovingAverageCrossOver,L,1980-01-01/1990-01-01,0.3,S&P 500,9.532222222222222,31.560000000000002
7840,MovingAverageCrossOver,LOW,1980-01-01/1990-01-01,0.3,XLY,5.704444444444444,6.551111111111111
7841,MovingAverageCrossOver,LYB,1980-01-01/1990-01-01,0.3,XLB,none,none
7842,MovingAverageCrossOver,MTB,1980-01-01/1990-01-01,0.3,S&P 500,8.57888888888889,29.488888888888887
7843,MovingAverageCrossOver,MRO,1980-01-01/1990-01-01,0.3,XLE,6.403333333333334,8.222222222222221
7844,MovingAverageCrossOver,MPC,1980-01-01/1990-01-01,0.3,XLE,none,none
7845,MovingAverageCrossOver,MKTX,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7846,MovingAverageCrossOver,MAR,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7847,MovingAverageCrossOver,MMC,1980-01-01/1990-01-01,0.3,S&P 500,13.966666666666667,13.966666666666667
7848,MovingAverageCrossOver,MLM,1980-01-01/1990-01-01,0.3,XLB,none,none
7849,MovingAverageCrossOver,MAS,1980-01-01/1990-01-01,0.3,XLI,15.179999999999998,19.32
7850,MovingAverageCrossOver,MA,1980-01-01/1990-01-01,0.3,XLK,none,none
7851,MovingAverageCrossOver,MTCH,1980-01-01/1990-01-01,0.3,S&P 500,none,none
7852,MovingAverageCrossOver,MKC,1980-01-01/1990-01-01,0.3,S&P 500,-2.3633333333333333,15.112222222222222
7853,MovingAverageCrossOver,MCD,1980-01-01/1990-01-01,0.3,XLY,13.515555555555556,24.066666666666666
